5e-05 -0.020087 -0.0232286 0.0167574 0.0796891 0.166457 0.2776 0.413241 0.5734 0.758059 0.967181 1.20072 1.45862 1.74082 2.04725 2.37783 2.73249 3.11113 3.51366 3.93998 4.38998 4.86356 5.36059 5.88094 6.4245 6.99113 7.58067 8.193 8.82795 9.48536 10.1651 10.8669 11.5907 12.3363 13.1035 13.8921 14.7018 15.5326 16.3842 17.2564 18.1489 19.0615 19.9941 20.9464 21.9181 22.909 23.9189 24.9475 25.9945 27.0597 28.1428 29.2436 30.3618 31.497 32.6491 33.8177 35.0026 36.2034 37.4198 38.6516 39.8984 41.1599 42.4358 43.7258 45.0296 46.3469 47.6772 49.0204 50.376 51.7437 53.1231 54.514 55.916 57.3287 58.7518 60.1849 61.6276 63.0797 64.5408 66.0104 67.4882 68.9738 70.467 71.9672 73.4742 74.9875 76.5069 78.0318 79.5619 81.0969 82.6363 84.1798 85.7269 87.2774 88.8308 90.3867 91.9448 93.5046 95.0658 96.6279 98.1907 99.7536 101.316 102.878 104.44 105.999 107.557 109.113 110.667 112.217 113.764 115.308 116.847 118.382 119.912 121.437 122.957 124.47 125.977 127.477 128.97 130.456 131.934 133.403 134.865 136.317 137.759 139.192 140.616 142.028 143.43 144.821 146.201 147.568 148.924 150.267 151.597 152.915 154.218 155.508 156.784 158.046 159.293 160.524 161.741 162.942 164.127 165.295 166.447 167.582 168.701 169.801 170.885 171.95 172.997 174.025 175.035 176.026 176.998 177.95 178.883 179.795 180.688 181.56 182.412 183.242 184.052 184.841 185.608 186.353 187.077 187.779 188.459 189.116 189.751 190.364 190.953 191.52 192.063 192.584 193.081 193.554 194.004 194.431 194.833 195.212 195.566 195.897 196.203 196.486 196.743 196.977 197.186 197.371 197.531 197.666 197.777 197.863 197.923 197.957 
0.0001 -0.018452 -0.0247351 0.0131365 0.0763821 0.163291 0.274519 0.410213 0.570405 0.755087 0.964225 1.19778 1.45569 1.73789 2.04433 2.37492 2.72958 3.10822 3.51075 3.93707 4.38708 4.86065 5.35768 5.87804 6.4216 6.98823 7.57778 8.1901 8.82505 9.48246 10.1622 10.864 11.5878 12.3334 13.1006 13.8892 14.6989 15.5297 16.3813 17.2535 18.146 19.0586 19.9912 20.9435 21.9152 22.9061 23.916 24.9446 25.9916 27.0568 28.1399 29.2407 30.3589 31.4941 32.6462 33.8148 34.9997 36.2005 37.4169 38.6487 39.8955 41.157 42.4329 43.723 45.0267 46.344 47.6743 49.0175 50.3731 51.7408 53.1202 54.5111 55.9131 57.3258 58.7489 60.182 61.6248 63.0768 64.5379 66.0075 67.4853 68.9709 70.4641 71.9643 73.4713 74.9846 76.504 78.0289 79.559 81.094 82.6334 84.1769 85.724 87.2745 88.8279 90.3838 91.9419 93.5017 95.0629 96.625 98.1878 99.7507 101.313 102.876 104.437 105.997 107.555 109.111 110.664 112.214 113.762 115.305 116.844 118.379 119.91 121.434 122.954 124.467 125.974 127.474 128.967 130.453 131.931 133.401 134.862 136.314 137.756 139.19 140.613 142.025 143.427 144.818 146.198 147.565 148.921 150.264 151.594 152.912 154.215 155.506 156.781 158.043 159.29 160.522 161.738 162.939 164.124 165.292 166.444 167.58 168.698 169.799 170.882 171.947 172.994 174.022 175.032 176.023 176.995 177.947 178.88 179.792 180.685 181.557 182.409 183.239 184.049 184.838 185.605 186.351 187.074 187.776 188.456 189.113 189.748 190.361 190.95 191.517 192.06 192.581 193.078 193.551 194.001 194.428 194.83 195.209 195.563 195.894 196.2 196.483 196.74 196.974 197.183 197.368 197.528 197.663 197.774 197.859 197.92 197.956 
0.00015 -0.0144532 -0.0238781 0.0115939 0.0751286 0.162097 0.273378 0.409106 0.569321 0.754018 0.963168 1.19673 1.45464 1.73685 2.04329 2.37388 2.72855 3.10719 3.50972 3.93605 4.38605 4.85963 5.35666 5.87702 6.42058 6.98721 7.57676 8.18908 8.82403 9.48144 10.1612 10.863 11.5868 12.3324 13.0996 13.8881 14.6979 15.5287 16.3803 17.2524 18.145 19.0576 19.9902 20.9425 21.9142 22.9051 23.915 24.9435 25.9906 27.0558 28.1389 29.2397 30.3579 31.4931 32.6452 33.8138 34.9987 36.1994 37.4159 38.6476 39.8945 41.156 42.4319 43.7219 45.0257 46.343 47.6733 49.0165 50.372 51.7397 53.1192 54.5101 55.9121 57.3248 58.7479 60.181 61.6237 63.0758 64.5368 66.0064 67.4843 68.9699 70.4631 71.9633 73.4703 74.9836 76.5029 78.0278 79.558 81.0929 82.6324 84.1758 85.723 87.2735 88.8269 90.3828 91.9409 93.5007 95.0619 96.624 98.1867 99.7497 101.312 102.875 104.436 105.996 107.554 109.11 110.663 112.213 113.761 115.304 116.843 118.378 119.909 121.433 122.953 124.466 125.973 127.473 128.966 130.452 131.93 133.4 134.861 136.313 137.755 139.189 140.612 142.024 143.426 144.817 146.197 147.564 148.92 150.263 151.593 152.911 154.214 155.504 156.78 158.042 159.289 160.521 161.737 162.938 164.123 165.291 166.443 167.579 168.697 169.797 170.881 171.946 172.993 174.021 175.031 176.022 176.994 177.946 178.879 179.791 180.684 181.556 182.408 183.238 184.048 184.837 185.604 186.35 187.073 187.775 188.455 189.112 189.747 190.36 190.949 191.516 192.059 192.58 193.077 193.55 194 194.427 194.829 195.208 195.562 195.893 196.199 196.482 196.739 196.973 197.182 197.367 197.527 197.662 197.772 197.858 197.918 197.957 
0.0002 -0.00979518 -0.0223616 0.0108172 0.0746872 0.161666 0.272984 0.408739 0.568974 0.753685 0.962845 1.19641 1.45433 1.73655 2.04299 2.37359 2.72825 3.1069 3.50944 3.93576 4.38577 4.85935 5.35638 5.87674 6.4203 6.98693 7.57648 8.1888 8.82375 9.48116 10.1609 10.8627 11.5865 12.3321 13.0993 13.8879 14.6976 15.5284 16.38 17.2522 18.1447 19.0574 19.9899 20.9422 21.9139 22.9048 23.9147 24.9433 25.9903 27.0555 28.1386 29.2394 30.3576 31.4928 32.6449 33.8135 34.9984 36.1992 37.4156 38.6474 39.8942 41.1557 42.4316 43.7217 45.0255 46.3427 47.673 49.0162 50.3718 51.7395 53.1189 54.5098 55.9118 57.3245 58.7476 60.1807 61.6235 63.0755 64.5366 66.0062 67.484 68.9697 70.4628 71.963 73.47 74.9834 76.5027 78.0276 79.5577 81.0927 82.6321 84.1756 85.7227 87.2732 88.8266 90.3825 91.9406 93.5004 95.0616 96.6237 98.1865 99.7494 101.312 102.874 104.435 105.995 107.553 109.109 110.663 112.213 113.76 115.304 116.843 118.378 119.908 121.433 122.952 124.466 125.973 127.473 128.966 130.452 131.93 133.399 134.86 136.312 137.755 139.188 140.611 142.024 143.426 144.817 146.196 147.564 148.92 150.263 151.593 152.91 154.214 155.504 156.78 158.042 159.288 160.52 161.737 162.937 164.122 165.291 166.443 167.578 168.696 169.797 170.88 171.946 172.993 174.021 175.031 176.022 176.994 177.946 178.878 179.791 180.684 181.556 182.407 183.238 184.048 184.837 185.604 186.349 187.073 187.775 188.455 189.112 189.747 190.359 190.949 191.516 192.059 192.579 193.076 193.55 194 194.426 194.829 195.207 195.562 195.893 196.199 196.481 196.739 196.973 197.182 197.366 197.526 197.661 197.772 197.857 197.917 197.958 
0.00025 -0.00505352 -0.0207615 0.0103443 0.07458 0.161527 0.272868 0.408643 0.568893 0.753615 0.962784 1.19636 1.45429 1.73651 2.04295 2.37355 2.72822 3.10687 3.5094 3.93573 4.38574 4.85932 5.35635 5.87672 6.42028 6.9869 7.57645 8.18878 8.82373 9.48114 10.1609 10.8627 11.5865 12.3321 13.0993 13.8879 14.6976 15.5284 16.38 17.2521 18.1447 19.0573 19.9899 20.9422 21.9139 22.9048 23.9147 24.9433 25.9903 27.0555 28.1386 29.2394 30.3576 31.4928 32.6449 33.8135 34.9984 36.1991 37.4156 38.6474 39.8942 41.1557 42.4316 43.7216 45.0254 46.3427 47.673 49.0162 50.3717 51.7394 53.1189 54.5098 55.9118 57.3245 58.7476 60.1807 61.6234 63.0755 64.5365 66.0062 67.484 68.9696 70.4628 71.963 73.47 74.9833 76.5026 78.0276 79.5577 81.0926 82.6321 84.1756 85.7227 87.2732 88.8266 90.3825 91.9406 93.5004 95.0616 96.6237 98.1864 99.7494 101.312 102.874 104.435 105.995 107.553 109.109 110.663 112.213 113.76 115.304 116.843 118.378 119.908 121.433 122.952 124.466 125.973 127.473 128.966 130.452 131.93 133.399 134.86 136.312 137.755 139.188 140.611 142.024 143.426 144.817 146.196 147.564 148.92 150.263 151.593 152.91 154.214 155.504 156.78 158.042 159.288 160.52 161.737 162.937 164.122 165.291 166.443 167.578 168.696 169.797 170.88 171.946 172.993 174.021 175.031 176.022 176.994 177.946 178.878 179.791 180.684 181.556 182.407 183.238 184.048 184.837 185.604 186.349 187.073 187.775 188.455 189.112 189.747 190.359 190.949 191.515 192.059 192.579 193.076 193.55 194 194.426 194.829 195.207 195.562 195.893 196.199 196.481 196.739 196.973 197.182 197.366 197.526 197.661 197.772 197.857 197.917 197.96 
0.0003 -0.000419031 -0.0192686 0.0100122 0.0746256 0.161513 0.272866 0.408656 0.568918 0.753651 0.962828 1.19641 1.45434 1.73657 2.04302 2.37362 2.72829 3.10694 3.50948 3.93581 4.38582 4.8594 5.35643 5.8768 6.42036 6.98699 7.57654 8.18886 8.82381 9.48123 10.1609 10.8628 11.5866 12.3322 13.0994 13.8879 14.6977 15.5285 16.3801 17.2522 18.1448 19.0574 19.99 20.9423 21.914 22.9049 23.9148 24.9433 25.9904 27.0556 28.1387 29.2395 30.3577 31.4929 32.645 33.8136 34.9985 36.1992 37.4157 38.6474 39.8942 41.1558 42.4317 43.7217 45.0255 46.3428 47.6731 49.0163 50.3718 51.7395 53.119 54.5099 55.9119 57.3246 58.7477 60.1808 61.6235 63.0756 64.5366 66.0062 67.4841 68.9697 70.4629 71.9631 73.4701 74.9834 76.5027 78.0276 79.5578 81.0927 82.6322 84.1756 85.7228 87.2733 88.8267 90.3826 91.9407 93.5005 95.0617 96.6238 98.1865 99.7495 101.312 102.874 104.436 105.995 107.553 109.109 110.663 112.213 113.76 115.304 116.843 118.378 119.908 121.433 122.953 124.466 125.973 127.473 128.966 130.452 131.93 133.399 134.86 136.312 137.755 139.188 140.611 142.024 143.426 144.817 146.196 147.564 148.92 150.263 151.593 152.91 154.214 155.504 156.78 158.042 159.289 160.52 161.737 162.938 164.122 165.291 166.443 167.578 168.696 169.797 170.88 171.946 172.993 174.021 175.031 176.022 176.994 177.946 178.879 179.791 180.684 181.556 182.407 183.238 184.048 184.837 185.604 186.349 187.073 187.775 188.455 189.112 189.747 190.359 190.949 191.516 192.059 192.579 193.077 193.55 194 194.426 194.829 195.208 195.562 195.893 196.199 196.481 196.739 196.973 197.182 197.366 197.526 197.661 197.772 197.857 197.917 197.962 
0.00035 0.00403896 -0.0179522 0.0097437 0.0747217 0.161531 0.272884 0.408682 0.568952 0.753692 0.962875 1.19646 1.4544 1.73663 2.04308 2.37368 2.72835 3.10701 3.50955 3.93588 4.38589 4.85947 5.35651 5.87687 6.42043 6.98706 7.57661 8.18894 8.82389 9.48131 10.161 10.8629 11.5867 12.3323 13.0994 13.888 14.6978 15.5286 16.3802 17.2523 18.1448 19.0575 19.9901 20.9424 21.9141 22.905 23.9148 24.9434 25.9904 27.0557 28.1388 29.2396 30.3577 31.493 32.6451 33.8137 34.9985 36.1993 37.4158 38.6475 39.8943 41.1559 42.4318 43.7218 45.0256 46.3428 47.6732 49.0163 50.3719 51.7396 53.1191 54.51 55.912 57.3247 58.7477 60.1808 61.6236 63.0757 64.5367 66.0063 67.4841 68.9698 70.463 71.9632 73.4702 74.9835 76.5028 78.0277 79.5579 81.0928 82.6322 84.1757 85.7229 87.2734 88.8268 90.3827 91.9408 93.5006 95.0617 96.6239 98.1866 99.7495 101.312 102.874 104.436 105.995 107.553 109.109 110.663 112.213 113.76 115.304 116.843 118.378 119.908 121.433 122.953 124.466 125.973 127.473 128.966 130.452 131.93 133.399 134.86 136.313 137.755 139.188 140.612 142.024 143.426 144.817 146.197 147.564 148.92 150.263 151.593 152.911 154.214 155.504 156.78 158.042 159.289 160.52 161.737 162.938 164.122 165.291 166.443 167.578 168.697 169.797 170.88 171.946 172.993 174.021 175.031 176.022 176.994 177.946 178.879 179.791 180.684 181.556 182.408 183.238 184.048 184.837 185.604 186.349 187.073 187.775 188.455 189.112 189.747 190.359 190.949 191.516 192.059 192.58 193.077 193.55 194 194.426 194.829 195.208 195.562 195.893 196.199 196.481 196.739 196.973 197.182 197.366 197.526 197.661 197.771 197.856 197.917 197.964 
0.0004 0.00833025 -0.0168024 0.009522 0.0748418 0.161563 0.27291 0.408712 0.568989 0.753733 0.962921 1.19651 1.45445 1.73668 2.04314 2.37374 2.72841 3.10707 3.50961 3.93594 4.38596 4.85954 5.35658 5.87694 6.4205 6.98713 7.57668 8.18901 8.82396 9.48138 10.1611 10.8629 11.5868 12.3323 13.0995 13.8881 14.6979 15.5287 16.3802 17.2524 18.1449 19.0576 19.9902 20.9424 21.9141 22.9051 23.9149 24.9435 25.9905 27.0557 28.1389 29.2397 30.3578 31.4931 32.6452 33.8138 34.9986 36.1994 37.4158 38.6476 39.8944 41.1559 42.4319 43.7219 45.0257 46.3429 47.6733 49.0164 50.372 51.7397 53.1192 54.5101 55.912 57.3247 58.7478 60.1809 61.6237 63.0758 64.5368 66.0064 67.4842 68.9699 70.463 71.9633 73.4703 74.9836 76.5029 78.0278 79.5579 81.0929 82.6323 84.1758 85.723 87.2735 88.8269 90.3828 91.9408 93.5006 95.0618 96.624 98.1867 99.7496 101.312 102.875 104.436 105.995 107.554 109.109 110.663 112.213 113.761 115.304 116.843 118.378 119.909 121.433 122.953 124.466 125.973 127.473 128.966 130.452 131.93 133.4 134.861 136.313 137.755 139.189 140.612 142.024 143.426 144.817 146.197 147.564 148.92 150.263 151.593 152.911 154.214 155.504 156.78 158.042 159.289 160.52 161.737 162.938 164.123 165.291 166.443 167.578 168.697 169.797 170.881 171.946 172.993 174.021 175.031 176.022 176.994 177.946 178.879 179.791 180.684 181.556 182.408 183.238 184.048 184.837 185.604 186.35 187.073 187.775 188.455 189.112 189.747 190.36 190.949 191.516 192.059 192.58 193.077 193.55 194 194.426 194.829 195.208 195.562 195.893 196.199 196.481 196.739 196.973 197.182 197.366 197.526 197.661 197.771 197.856 197.917 197.966 
0.00045 0.0093006 -0.0175912 0.00791791 0.0733668 0.160067 0.271425 0.407239 0.567526 0.75228 0.961473 1.19507 1.45301 1.73525 2.0417 2.37231 2.72699 3.10564 3.50819 3.93452 4.38453 4.85812 5.35516 5.87552 6.41909 6.98572 7.57527 8.1876 8.82255 9.47996 10.1597 10.8615 11.5853 12.3309 13.0981 13.8867 14.6965 15.5272 16.3788 17.251 18.1435 19.0562 19.9888 20.941 21.9127 22.9036 23.9135 24.9421 25.9891 27.0543 28.1375 29.2382 30.3564 31.4917 32.6437 33.8124 34.9972 36.198 37.4144 38.6462 39.893 41.1545 42.4305 43.7205 45.0243 46.3415 47.6719 49.015 50.3706 51.7383 53.1178 54.5086 55.9106 57.3233 58.7464 60.1795 61.6223 63.0744 64.5354 66.005 67.4828 68.9685 70.4616 71.9619 73.4688 74.9822 76.5015 78.0264 79.5565 81.0915 82.6309 84.1744 85.7216 87.2721 88.8254 90.3814 91.9394 93.4992 95.0604 96.6226 98.1853 99.7482 101.311 102.873 104.434 105.994 107.552 109.108 110.661 112.212 113.759 115.303 116.842 118.377 119.907 121.432 122.951 124.465 125.972 127.472 128.965 130.451 131.929 133.398 134.859 136.311 137.754 139.187 140.61 142.023 143.425 144.816 146.195 147.563 148.918 150.262 151.592 152.909 154.213 155.503 156.779 158.04 159.287 160.519 161.736 162.936 164.121 165.29 166.442 167.577 168.695 169.796 170.879 171.944 172.991 174.02 175.03 176.021 176.992 177.945 178.877 179.79 180.682 181.555 182.406 183.237 184.047 184.835 185.603 186.348 187.072 187.774 188.453 189.111 189.746 190.358 190.948 191.514 192.058 192.578 193.075 193.549 193.999 194.425 194.828 195.206 195.561 195.891 196.198 196.48 196.738 196.971 197.18 197.365 197.524 197.66 197.77 197.854 197.916 197.966 
0.0005 0.00944408 -0.0187513 0.00622346 0.0716778 0.158378 0.269751 0.405578 0.565876 0.750637 0.959837 1.19344 1.45138 1.73362 2.04008 2.37069 2.72537 3.10403 3.50657 3.93291 4.38292 4.85651 5.35355 5.87391 6.41748 6.98411 7.57366 8.18599 8.82094 9.47836 10.1581 10.8599 11.5837 12.3293 13.0965 13.8851 14.6949 15.5256 16.3772 17.2494 18.1419 19.0546 19.9872 20.9394 21.9111 22.902 23.9119 24.9405 25.9875 27.0527 28.1359 29.2366 30.3548 31.4901 32.6421 33.8108 34.9956 36.1964 37.4128 38.6446 39.8914 41.1529 42.4289 43.7189 45.0227 46.3399 47.6703 49.0134 50.369 51.7367 53.1162 54.507 55.909 57.3217 58.7448 60.1779 61.6207 63.0728 64.5338 66.0034 67.4812 68.9669 70.46 71.9603 73.4672 74.9806 76.4999 78.0248 79.5549 81.0899 82.6293 84.1728 85.72 87.2705 88.8238 90.3798 91.9378 93.4976 95.0588 96.621 98.1837 99.7466 101.309 102.871 104.433 105.992 107.551 109.106 110.66 112.21 113.758 115.301 116.84 118.375 119.906 121.43 122.95 124.463 125.97 127.47 128.963 130.449 131.927 133.397 134.858 136.31 137.752 139.185 140.609 142.021 143.423 144.814 146.194 147.561 148.917 150.26 151.59 152.908 154.211 155.501 156.777 158.039 159.286 160.517 161.734 162.935 164.12 165.288 166.44 167.575 168.694 169.794 170.878 171.943 172.99 174.018 175.028 176.019 176.991 177.943 178.876 179.788 180.681 181.553 182.405 183.235 184.045 184.834 185.601 186.347 187.07 187.772 188.452 189.109 189.744 190.357 190.946 191.513 192.056 192.577 193.074 193.547 193.997 194.423 194.826 195.205 195.559 195.89 196.196 196.478 196.736 196.97 197.178 197.363 197.523 197.658 197.768 197.852 197.914 197.965 
