0 0
0.100503 0.000320104
0.201005 0.00120611
0.301508 0.00262106
0.40201 0.0044801
0.502513 0.00667732
0.603015 0.00909528
0.703518 0.0116142
0.80402 0.0141201
0.904523 0.0165116
1.00503 0.0187041
1.10553 0.0206328
1.20603 0.0222531
1.30653 0.0235399
1.40704 0.0244854
1.50754 0.0250968
1.60804 0.0253926
1.70854 0.0254002
1.80905 0.0251523
1.90955 0.0246846
2.01005 0.0240339
2.11055 0.0232358
2.21106 0.0223243
2.31156 0.02133
2.41206 0.0202807
2.51256 0.0192001
2.61307 0.0181086
2.71357 0.0170232
2.81407 0.0159577
2.91457 0.0149228
3.01508 0.013927
3.11558 0.0129765
3.21608 0.0120756
3.31658 0.011227
3.41709 0.0104324
3.51759 0.00969225
3.61809 0.00900622
3.71859 0.00837342
3.8191 0.00779247
3.9196 0.00726162
4.0201 0.0067789
4.1206 0.00634219
4.22111 0.00594925
4.32161 0.00559781
4.42211 0.0052856
4.52261 0.00501036
4.62312 0.00476989
4.72362 0.00456204
4.82412 0.00438473
4.92462 0.00423595
5.02513 0.00411377
5.12563 0.00401634
5.22613 0.00394188
5.32663 0.00388868
5.42714 0.00385509
5.52764 0.00383954
5.62814 0.0038405
5.72864 0.00385652
5.82915 0.00388619
5.92965 0.00392814
6.03015 0.00398107
6.13065 0.00404369
6.23116 0.00411479
6.33166 0.00419319
6.43216 0.00427773
6.53266 0.00436732
6.63317 0.0044609
6.73367 0.00455745
6.83417 0.00465599
6.93467 0.00475557
7.03518 0.00485531
7.13568 0.00495435
7.23618 0.00505187
7.33668 0.00514711
7.43719 0.00523932
7.53769 0.00532783
7.63819 0.00541197
7.73869 0.00549114
7.8392 0.00556477
7.9397 0.00563231
8.0402 0.00569328
8.1407 0.00574721
8.24121 0.00579367
8.34171 0.00583227
8.44221 0.00586266
8.54271 0.00588452
8.64322 0.00589755
8.74372 0.00590151
8.84422 0.00589618
8.94472 0.00588138
9.04523 0.00585698
9.14573 0.00582287
9.24623 0.00577899
9.34673 0.00572533
9.44724 0.00566192
9.54774 0.00558884
9.64824 0.00550623
9.74874 0.00541425
9.84925 0.00531314
9.94975 0.0052032
10.0503 0.00508477
10.1508 0.00495825
10.2513 0.00482411
10.3518 0.00468284
10.4523 0.00453503
10.5528 0.00438128
10.6533 0.00422226
10.7538 0.00405868
10.8543 0.00389128
10.9548 0.00372083
11.0553 0.00354813
11.1558 0.00337399
11.2563 0.00319924
11.3568 0.00302469
11.4573 0.00285116
11.5578 0.00267942
11.6583 0.00251025
11.7588 0.00234437
11.8593 0.00218245
11.9598 0.00202513
12.0603 0.00187296
12.1608 0.00172646
12.2613 0.00158606
12.3618 0.00145212
12.4623 0.00132493
12.5628 0.00120471
12.6633 0.0010916
12.7638 0.000985666
12.8643 0.000886922
12.9648 0.000795303
13.0653 0.00071069
13.1658 0.000632912
13.2663 0.00056175
13.3668 0.000496945
13.4673 0.000438205
13.5678 0.000385211
13.6683 0.000337624
13.7688 0.000295093
13.8693 0.000257259
13.9698 0.000223759
14.0704 0.000194237
14.1709 0.00016834
14.2714 0.000145731
14.3719 0.000126083
14.4724 0.000109088
14.5729 9.44565e-05
14.6734 8.19181e-05
14.7739 7.12231e-05
14.8744 6.21429e-05
14.9749 5.44692e-05
15.0754 4.80141e-05
15.1759 4.26092e-05
15.2764 3.81046e-05
15.3769 3.43675e-05
15.4774 3.12814e-05
15.5779 2.87448e-05
15.6784 2.66694e-05
15.7789 2.49791e-05
15.8794 2.3609e-05
15.9799 2.25034e-05
16.0804 2.16154e-05
16.1809 2.09055e-05
16.2814 2.03407e-05
16.3819 1.98933e-05
16.4824 1.95407e-05
16.5829 1.9264e-05
16.6834 1.90479e-05
16.7839 1.88799e-05
16.8844 1.875e-05
16.9849 1.86499e-05
17.0854 1.85733e-05
17.1859 1.85148e-05
17.2864 1.84704e-05
17.3869 1.84369e-05
17.4874 1.84116e-05
17.5879 1.83928e-05
17.6884 1.83787e-05
17.7889 1.83683e-05
17.8894 1.83606e-05
17.9899 1.8355e-05
18.0905 1.83509e-05
18.191 1.83479e-05
18.2915 1.83457e-05
18.392 1.83442e-05
18.4925 1.8343e-05
18.593 1.83422e-05
18.6935 1.83417e-05
18.794 1.83413e-05
18.8945 1.8341e-05
18.995 1.83408e-05
19.0955 1.83407e-05
19.196 1.83406e-05
19.2965 1.83405e-05
19.397 1.83405e-05
19.4975 1.83404e-05
19.598 1.83404e-05
19.6985 1.83404e-05
19.799 1.83404e-05
19.8995 1.83404e-05
20 0
