0 0
0.100503 0.00011789
0.201005 0.000468738
0.301508 0.00104555
0.40201 0.00183554
0.502513 0.00282035
0.603015 0.00397646
0.703518 0.0052759
0.80402 0.0066873
0.904523 0.00817709
1.00503 0.00971079
1.10553 0.0112543
1.20603 0.0127751
1.30653 0.0142432
1.40704 0.0156323
1.50754 0.01692
1.60804 0.0180883
1.70854 0.0191239
1.80905 0.0200178
1.90955 0.0207656
2.01005 0.0213664
2.11055 0.0218231
2.21106 0.0221411
2.31156 0.0223284
2.41206 0.0223949
2.51256 0.0223516
2.61307 0.0222104
2.71357 0.0219839
2.81407 0.0216844
2.91457 0.0213245
3.01508 0.0209162
3.11558 0.0204707
3.21608 0.0199988
3.31658 0.0195105
3.41709 0.0190148
3.51759 0.0185199
3.61809 0.018033
3.71859 0.0175605
3.8191 0.017108
3.9196 0.0166799
4.0201 0.0162802
4.1206 0.0159118
4.22111 0.015577
4.32161 0.0152773
4.42211 0.0150136
4.52261 0.0147862
4.62312 0.0145948
4.72362 0.0144385
4.82412 0.0143162
4.92462 0.0142261
5.02513 0.0141662
5.12563 0.0141342
5.22613 0.0141276
5.32663 0.0141437
5.42714 0.0141796
5.52764 0.0142324
5.62814 0.0142992
5.72864 0.014377
5.82915 0.0144632
5.92965 0.014555
6.03015 0.0146498
6.13065 0.0147454
6.23116 0.0148395
6.33166 0.0149304
6.43216 0.0150163
6.53266 0.0150959
6.63317 0.015168
6.73367 0.0152317
6.83417 0.0152865
6.93467 0.0153319
7.03518 0.0153678
7.13568 0.0153941
7.23618 0.0154112
7.33668 0.0154194
7.43719 0.0154192
7.53769 0.0154113
7.63819 0.0153963
7.73869 0.015375
7.8392 0.0153484
7.9397 0.0153171
8.0402 0.0152822
8.1407 0.0152444
8.24121 0.0152045
8.34171 0.0151633
8.44221 0.0151216
8.54271 0.0150799
8.64322 0.015039
8.74372 0.0149993
8.84422 0.0149613
8.94472 0.0149254
9.04523 0.014892
9.14573 0.0148613
9.24623 0.0148336
9.34673 0.014809
9.44724 0.0147878
9.54774 0.0147699
9.64824 0.0147555
9.74874 0.0147447
9.84925 0.0147375
9.94975 0.0147339
10.0503 0.0147339
10.1508 0.0147375
10.2513 0.0147447
10.3518 0.0147555
10.4523 0.0147699
10.5528 0.0147878
10.6533 0.014809
10.7538 0.0148336
10.8543 0.0148613
10.9548 0.014892
11.0553 0.0149254
11.1558 0.0149613
11.2563 0.0149993
11.3568 0.015039
11.4573 0.0150799
11.5578 0.0151216
11.6583 0.0151633
11.7588 0.0152045
11.8593 0.0152444
11.9598 0.0152822
12.0603 0.0153171
12.1608 0.0153484
12.2613 0.015375
12.3618 0.0153963
12.4623 0.0154113
12.5628 0.0154192
12.6633 0.0154194
12.7638 0.0154112
12.8643 0.0153941
12.9648 0.0153678
13.0653 0.0153319
13.1658 0.0152865
13.2663 0.0152317
13.3668 0.015168
13.4673 0.0150959
13.5678 0.0150163
13.6683 0.0149304
13.7688 0.0148395
13.8693 0.0147454
13.9698 0.0146498
14.0704 0.014555
14.1709 0.0144632
14.2714 0.014377
14.3719 0.0142992
14.4724 0.0142324
14.5729 0.0141796
14.6734 0.0141437
14.7739 0.0141276
14.8744 0.0141342
14.9749 0.0141662
15.0754 0.0142261
15.1759 0.0143162
15.2764 0.0144385
15.3769 0.0145948
15.4774 0.0147862
15.5779 0.0150136
15.6784 0.0152773
15.7789 0.015577
15.8794 0.0159118
15.9799 0.0162802
16.0804 0.0166799
16.1809 0.017108
16.2814 0.0175605
16.3819 0.018033
16.4824 0.0185199
16.5829 0.0190148
16.6834 0.0195105
16.7839 0.0199988
16.8844 0.0204707
16.9849 0.0209162
17.0854 0.0213245
17.1859 0.0216844
17.2864 0.0219839
17.3869 0.0222104
17.4874 0.0223516
17.5879 0.0223949
17.6884 0.0223284
17.7889 0.0221411
17.8894 0.0218231
17.9899 0.0213664
18.0905 0.0207656
18.191 0.0200178
18.2915 0.0191239
18.392 0.0180883
18.4925 0.01692
18.593 0.0156323
18.6935 0.0142432
18.794 0.0127751
18.8945 0.0112543
18.995 0.00971079
19.0955 0.00817709
19.196 0.0066873
19.2965 0.0052759
19.397 0.00397646
19.4975 0.00282035
19.598 0.00183554
19.6985 0.00104555
19.799 0.000468738
19.8995 0.00011789
20 0
