0 0 0
0.1 0.157341 0.019772
0.2 0.146032 0.0734035
0.3 0.136623 0.154517
0.4 0.128764 0.258896
0.5 0.122178 0.383832
0.6 0.11664 0.527666
0.7 0.111971 0.689462
0.8 0.108024 0.868781
0.9 0.104681 1.06552
1 0.101843 1.2798
1.1 0.0994303 1.51187
1.2 0.0973757 1.76207
1.3 0.0956237 2.03078
1.4 0.094128 2.31838
1.5 0.0928498 2.62527
1.6 0.0917566 2.9518
1.7 0.0908207 3.29832
1.8 0.0900192 3.66513
1.9 0.0893321 4.05252
2 0.088743 4.46071
2.1 0.0882376 4.88993
2.2 0.0878039 5.34034
2.3 0.0874316 5.81211
2.4 0.0871118 6.30535
2.5 0.0868372 6.82018
2.6 0.0866013 7.35666
2.7 0.0863985 7.91487
2.8 0.0862243 8.49485
2.9 0.0860745 9.09663
3 0.0859458 9.72024
3.1 0.0858351 10.3657
3.2 0.08574 11.033
3.3 0.0856581 11.7221
3.4 0.0855878 12.4331
3.5 0.0855273 13.1659
3.6 0.0854752 13.9205
3.7 0.0854305 14.6969
3.8 0.085392 15.4951
3.9 0.0853589 16.315
4 0.0853304 17.1567
4.1 0.0853059 18.0201
4.2 0.0852849 18.9052
4.3 0.0852668 19.8119
4.4 0.0852512 20.7403
4.5 0.0852378 21.6904
4.6 0.0852262 22.662
4.7 0.0852163 23.6553
4.8 0.0852078 24.6701
4.9 0.0852005 25.7066
5 0.0851941 26.7645
5.1 0.0851887 27.844
5.2 0.085184 28.9451
5.3 0.08518 30.0676
5.4 0.0851766 31.2117
5.5 0.0851736 32.3773
5.6 0.085171 33.5643
5.7 0.0851688 34.7728
5.8 0.0851669 36.0028
5.9 0.0851653 37.2543
6 0.0851639 38.5272
6.1 0.0851627 39.8216
6.2 0.0851617 41.1374
6.3 0.0851608 42.4747
6.4 0.08516 43.8334
6.5 0.0851593 45.2136
6.6 0.0851588 46.6152
6.7 0.0851583 48.0382
6.8 0.0851579 49.4826
6.9 0.0851575 50.9484
7 0.0851572 52.4357
7.1 0.0851569 53.9444
7.2 0.0851567 55.4745
7.3 0.0851565 57.0261
7.4 0.0851563 58.599
7.5 0.0851562 60.1934
7.6 0.0851561 61.8091
7.7 0.0851559 63.4463
7.8 0.0851559 65.1049
7.9 0.0851558 66.7849
8 0.0851557 68.4863
8.1 0.0851556 70.2091
8.2 0.0851556 71.9533
8.3 0.0851555 73.7189
8.4 0.0851555 75.506
8.5 0.0851555 77.3144
8.6 0.0851554 79.1442
8.7 0.0851554 80.9955
8.8 0.0851554 82.8681
8.9 0.0851554 84.7622
9 0.0851554 86.6776
9.1 0.0851554 88.6145
9.2 0.0851553 90.5727
9.3 0.0851553 92.5524
9.4 0.0851553 94.5534
9.5 0.0851553 96.5759
9.6 0.0851553 98.6198
9.7 0.0851553 100.685
9.8 0.0851553 102.772
9.9 0.0851553 104.88
10 0.0851553 107.009
10.1 0.0851553 109.16
10.2 0.0851553 111.332
10.3 0.0851553 113.526
10.4 0.0851553 115.741
10.5 0.0851552 117.978
10.6 0.0851552 120.236
10.7 0.0851552 122.515
10.8 0.0851552 124.816
10.9 0.0851552 127.138
11 0.0851552 129.481
11.1 0.0851552 131.846
11.2 0.0851552 134.232
11.3 0.0851551 136.64
11.4 0.0851551 139.069
11.5 0.0851551 141.519
11.6 0.0851551 143.991
11.7 0.085155 146.485
11.8 0.085155 148.999
11.9 0.085155 151.535
12 0.0851549 154.093
12.1 0.0851548 156.671
12.2 0.0851548 159.272
12.3 0.0851547 161.893
12.4 0.0851546 164.536
12.5 0.0851545 167.2
12.6 0.0851544 169.886
12.7 0.0851542 172.593
12.8 0.085154 175.321
12.9 0.0851538 178.071
13 0.0851536 180.842
13.1 0.0851533 183.634
13.2 0.085153 186.448
13.3 0.0851526 189.283
13.4 0.0851522 192.139
13.5 0.0851517 195.016
13.6 0.0851511 197.915
13.7 0.0851505 200.834
13.8 0.0851497 203.775
13.9 0.0851488 206.737
14 0.0851477 209.72
14.1 0.0851465 212.723
14.2 0.0851451 215.748
14.3 0.0851434 218.793
14.4 0.0851415 221.858
14.5 0.0851392 224.945
14.6 0.0851366 228.051
14.7 0.0851336 231.178
14.8 0.0851301 234.324
14.9 0.085126 237.49
15 0.0851212 240.675
15.1 0.0851157 243.878
15.2 0.0851093 247.101
15.3 0.0851018 250.341
15.4 0.0850931 253.598
15.5 0.085083 256.872
15.6 0.0850713 260.161
15.7 0.0850577 263.465
15.8 0.0850418 266.782
15.9 0.0850234 270.111
16 0.085002 273.451
16.1 0.0849771 276.798
16.2 0.0849482 280.152
16.3 0.0849145 283.509
16.4 0.0848754 286.866
16.5 0.08483 290.22
16.6 0.0847772 293.566
16.7 0.0847159 296.898
16.8 0.0846446 300.212
16.9 0.0845618 303.499
17 0.0844656 306.752
17.1 0.0843537 309.961
17.2 0.0842238 313.114
17.3 0.084073 316.197
17.4 0.0838977 319.197
17.5 0.0836942 322.093
17.6 0.0834579 324.865
17.7 0.0831836 327.487
17.8 0.0828652 329.93
17.9 0.0824958 332.16
18 0.0820672 334.137
18.1 0.0815703 335.814
18.2 0.0809944 337.138
18.3 0.0803271 338.045
18.4 0.0795545 338.462
18.5 0.0786605 338.306
18.6 0.0776269 337.48
18.7 0.0764328 335.871
18.8 0.075055 333.354
18.9 0.0734672 329.782
19 0.07164 324.992
19.1 0.0695411 318.8
19.2 0.0671354 311.003
19.3 0.064385 301.376
19.4 0.0612502 289.681
19.5 0.0576905 275.666
19.6 0.0536671 259.078
19.7 0.0491452 239.676
19.8 0.0440998 217.259
19.9 0 0
